health,power,bearing,x,y,z,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
1000,1000,260.7362976074219,-1128.034423828125,9.241854667663574,-472.9071044921875,-0.16097766160964966,-0.0005743339424952865,0.9869579672813416,0.0,-0.0019176554633304477,0.999998152256012,0.0002691437257453799,0.0,-0.9869562983512878,-0.0018493192037567496,-0.16097843647003174,0.0
1000,1000,261.963134765625,-1127.6676025390625,9.241852760314941,-472.84039306640625,-0.13980920612812042,-0.0005655177519656718,0.9901784062385559,0.0,-0.0019412937108427286,0.9999980926513672,0.0002970233908854425,0.0,-0.9901766180992126,-0.00188070023432374,-0.13981002569198608,0.0
1000,1000,263.19720458984375,-1127.3009033203125,9.241853713989258,-472.76544189453125,-0.1184518039226532,-0.0005545036983676255,0.9929596185684204,0.0,-0.001964886672794819,0.9999980330467224,0.00032403948716819286,0.0,-0.9929578304290771,-0.0019126699771732092,-0.11845266819000244,0.0
1000,1000,264.43914794921875,-1126.934326171875,9.24185562133789,-472.6821594238281,-0.09690187871456146,-0.0005428363219834864,0.9952938556671143,0.0,-0.0019904812797904015,0.9999979138374329,0.0003516087308526039,0.0,-0.995292067527771,-0.001947042066603899,-0.09690278768539429,0.0
1000,1000,265.68994140625,-1126.5679931640625,9.241852760314941,-472.5904235839844,-0.07515311986207962,-0.0005286596133373678,0.997171938419342,0.0,-0.0020205930341035128,0.9999979138374329,0.00037787354085594416,0.0,-0.9971700310707092,-0.0019864803180098534,-0.07515400648117065,0.0
1000,1000,266.95013427734375,-1126.2017822265625,9.241851806640625,-472.4901123046875,-0.05320420861244202,-0.0005141188739798963,0.9985836148262024,0.0,-0.0020523385610431433,0.9999978542327881,0.0004054993041791022,0.0,-0.99858158826828,-0.0020278573501855135,-0.053205132484436035,0.0
1000,1000,268.2202453613281,-1125.8358154296875,9.241853713989258,-472.3810729980469,-0.03105645813047886,-0.0004979707882739604,0.999517560005188,0.0,-0.0020855937618762255,0.9999977350234985,0.0004334076656959951,0.0,-0.9995155334472656,-0.0020711272954940796,-0.031057417392730713,0.0
1000,1000,269.4986572265625,-1125.47021484375,9.241849899291992,-472.2632141113281,-0.008748983033001423,-0.0004626637091860175,0.9999617338180542,0.0,-0.002116311341524124,0.999997615814209,0.0004441644996404648,0.0,-0.9999595880508423,-0.0021123443730175495,-0.008749961853027344,0.0
1000,1000,270.78399658203125,-1125.1053466796875,9.24184513092041,-472.1363830566406,0.013683764263987541,-0.000403678510338068,0.9999063014984131,0.0,-0.0021444386802613735,0.9999975562095642,0.00043306208681315184,0.0,-0.9999040365219116,-0.002150163520127535,0.013682842254638672,0.0
1000,1000,272.07562255859375,-1124.7415771484375,9.241847038269043,-472.0005187988281,0.03621913865208626,-0.00033174583222717047,0.9993438124656677,0.0,-0.0021697068586945534,0.9999975562095642,0.0004105994594283402,0.0,-0.9993415474891663,-0.0021831549238413572,0.036218345165252686,0.0
1000,1000,273.3734130859375,-1124.3792724609375,9.241847038269043,-471.8555908203125,0.05884362757205963,-0.0002565516042523086,0.9982672333717346,0.0,-0.0021880774293094873,0.9999974966049194,0.00038597435923293233,0.0,-0.9982648491859436,-0.0022069981787353754,0.05884289741516113,0.0
1000,1000,274.6773986816406,-1124.0186767578125,9.241847038269043,-471.7015686035156,0.08154614269733429,-0.00018605869263410568,0.9966694712638855,0.0,-0.0022024111822247505,0.9999974966049194,0.000366878230124712,0.0,-0.9966670870780945,-0.002224993659183383,0.08154553174972534,0.0
