health,power,bearing,x,y,z,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
1000,1000,179.86268615722656,9.0,24.695096969604492,-1054.0,-0.9999971389770508,2.4494380568285123e-07,-0.002396685304120183,0.0,2.450224769745546e-07,1.0,-3.253794034208113e-08,0.0,0.002396685304120183,-3.312509022634913e-08,-0.9999971389770508,0.0
1000,1000,179.8092041015625,9.0,24.208595275878906,-1054.0,-0.9999945163726807,2.3657466385884618e-07,-0.0033302197698503733,0.0,2.3669792881264584e-07,1.0,-3.661661196474597e-08,0.0,0.0033302197698503733,-3.740466780755014e-08,-0.9999945163726807,0.0
1000,1000,179.756103515625,9.0,23.702434539794922,-1054.0,-0.9999909400939941,2.7058467821916565e-07,-0.004256719723343849,0.0,2.7072303510067286e-07,1.0,-3.193257214206824e-08,0.0,0.004256719723343849,-3.3084674555539095e-08,-0.9999909400939941,0.0
1000,1000,179.703369140625,9.0,23.176809310913086,-1054.0,-0.9999866485595703,2.664607450242329e-07,-0.005177116487175226,0.0,2.666539558049408e-07,1.0,-3.6627618271722895e-08,0.0,0.005177116487175226,-3.8007627267688804e-08,-0.9999866485595703,0.0
1000,1000,179.65097045898438,9.0,22.631916046142578,-1054.0,-0.9999814033508301,2.7410376901571e-07,-0.006091679446399212,0.0,2.7433893023953715e-07,1.0,-3.777023849238503e-08,0.0,0.006091679446399212,-3.944072446415703e-08,-0.9999814033508301,0.0
1000,1000,179.59893798828125,9.0,22.067947387695312,-1054.0,-0.9999754428863525,2.868742967621074e-07,-0.00699992198497057,0.0,2.871568085538456e-07,1.0,-3.935083370265602e-08,0.0,0.00699992198497057,-4.1359943026009205e-08,-0.9999754428863525,0.0
1000,1000,179.54718017578125,9.0,21.485092163085938,-1054.0,-0.9999690055847168,2.987668494824902e-07,-0.007903298363089561,0.0,2.9910199828009354e-07,1.0,-4.1227433911217304e-08,0.0,0.007903298363089561,-4.359003824561114e-08,-0.9999690055847168,0.0
1000,1000,179.4957275390625,9.0,20.883541107177734,-1054.0,-0.9999613761901855,2.975556014916947e-07,-0.008801311254501343,0.0,2.9794679790029477e-07,1.0,-4.3134374294595546e-08,0.0,0.008801311254501343,-4.575502643433538e-08,-0.9999613761901855,0.0
1000,1000,179.44451904296875,9.0,20.26348114013672,-1054.0,-0.999953031539917,3.110778834525263e-07,-0.00969469454139471,0.0,3.1152859492067364e-07,1.0,-4.4980815516737493e-08,0.0,0.00969469454139471,-4.799887420858795e-08,-0.999953031539917,0.0
1000,1000,179.3936767578125,9.0,19.62509536743164,-1054.0,-0.9999439716339111,3.2316577858182427e-07,-0.010582221671938896,0.0,3.2367941571465053e-07,1.0,-4.682266308009275e-08,0.0,0.010582221671938896,-5.0245290594830294e-08,-0.9999439716339111,0.0
