1,1,1000,1000,198.4259033203125,30.0
2,1,1000,1000,200.8837890625,29.975475311279297
3,1,1000,1000,200.57257080078125,29.92667007446289
4,1,1000,1000,199.907958984375,29.85382843017578
5,1,1000,1000,199.31040954589844,29.757190704345703
6,1,1000,1000,198.72686767578125,29.636993408203125
7,1,1000,1000,198.1453857421875,29.493473052978516
8,1,1000,1000,197.5667266845703,29.326862335205078
9,1,1000,1000,196.99139404296875,29.137393951416016
10,1,1000,1000,196.41934204101562,28.925294876098633
11,1,1000,1000,195.85057067871094,28.690792083740234
12,1,1000,1000,195.284912109375,28.43410873413086
13,1,1000,1000,194.72259521484375,28.155467987060547
14,1,1000,1000,194.16342163085938,27.855087280273438
15,1,1000,1000,193.60745239257812,27.533185958862305
16,1,1000,1000,193.05462646484375,27.189977645874023
17,1,1000,1000,192.50494384765625,26.8256778717041
18,1,1000,1000,191.95834350585938,26.440494537353516
19,1,1000,1000,191.41485595703125,26.034639358520508
20,1,1000,1000,190.87445068359375,25.60831642150879
21,1,1000,1000,190.3371124267578,25.161731719970703
22,1,1000,1000,189.80284118652344,24.69508934020996
23,1,1000,1000,189.27162170410156,24.208587646484375
24,1,1000,1000,188.743408203125,23.702425003051758
25,1,1000,1000,188.21817016601562,23.176799774169922
26,1,1000,1000,187.69595336914062,22.631906509399414
27,1,1000,1000,187.17665100097656,22.067935943603516
28,1,1000,1000,186.66029357910156,21.48508071899414
29,1,1000,1000,186.1469268798828,20.883527755737305
30,1,1000,1000,185.6364288330078,20.263465881347656
31,1,1000,1000,185.12887573242188,19.625080108642578
32,1,1000,1000,184.6241455078125,18.96855354309082
33,1,1000,1000,184.1222686767578,18.2940673828125
34,1,1000,1000,183.62330627441406,17.6018009185791
35,1,1000,1000,183.1271209716797,16.891931533813477
36,1,1000,1000,182.6337890625,16.164634704589844
37,1,1000,1000,182.14320373535156,15.420086860656738
38,1,1000,1000,181.6553955078125,14.658459663391113
39,1,1000,1000,181.17041015625,13.879923820495605
40,1,1000,1000,180.6881103515625,13.084648132324219
41,1,1000,1000,180.20860290527344,12.272799491882324
42,1,1000,1000,179.73178100585938,11.444544792175293
43,1,1000,1000,179.25767517089844,10.60004711151123
44,1,1000,1000,178.78619384765625,9.739469528198242
45,1,1000,1000,178.31748962402344,8.8629732131958
46,1,1000,1000,178.104248046875,8.578086853027344
47,1,1000,1000,178.08456420898438,8.723386764526367
48,1,1000,1000,178.1922607421875,9.021753311157227
49,1,1000,1000,178.30157470703125,9.293074607849121
50,1,1000,1000,178.40618896484375,9.536760330200195
51,1,1000,1000,178.5098876953125,9.753240585327148
52,1,1000,1000,178.6131134033203,9.942885398864746
53,1,1000,1000,178.71578979492188,10.1060209274292
54,1,1000,1000,178.81788635253906,10.242947578430176
55,1,1000,1000,178.91940307617188,10.353947639465332
56,1,1000,1000,179.01986694335938,10.43929386138916
57,1,1000,1000,179.12078857421875,10.499249458312988
58,1,1000,1000,179.22125244140625,10.534073829650879
59,1,1000,1000,179.32119750976562,10.54401969909668
60,1,1000,1000,179.420654296875,10.529338836669922
61,1,1000,1000,179.51953125,10.490277290344238
62,1,1000,1000,179.6177978515625,10.427080154418945
63,1,1000,1000,179.71560668945312,10.339988708496094
64,1,1000,1000,179.81289672851562,10.229242324829102
65,1,1000,1000,179.90957641601562,10.095077514648438
66,1,1000,1000,180.00576782226562,9.937728881835938
67,1,1000,1000,180.1014404296875,9.757428169250488
68,1,1000,1000,180.19659423828125,9.554405212402344
69,1,1000,1000,180.42416381835938,9.354757308959961
70,1,1000,1000,180.8662567138672,9.179211616516113
71,1,1000,1000,181.34646606445312,9.115934371948242
72,1,1000,1000,181.7645263671875,9.138547897338867
73,1,1000,1000,182.11463928222656,9.194709777832031
74,1,1000,1000,182.52357482910156,9.242971420288086
75,1,1000,1000,182.950927734375,9.266803741455078
76,1,1000,1000,183.40447998046875,9.266840934753418
77,1,1000,1000,183.92312622070312,9.25577449798584
78,1,1000,1000,184.48104858398438,9.243961334228516
79,1,1000,1000,185.06198120117188,9.23709487915039
80,1,1000,1000,185.66339111328125,9.235779762268066
81,1,1000,1000,186.29666137695312,9.237829208374023
82,1,1000,1000,186.9747772216797,9.24063491821289
83,1,1000,1000,187.7010955810547,9.24256420135498
84,1,1000,1000,188.46826171875,9.243200302124023
85,1,1000,1000,189.26510620117188,9.24290943145752
86,1,1000,1000,190.08245849609375,9.242286682128906
87,1,1000,1000,190.91519165039062,9.241782188415527
88,1,1000,1000,191.7622833251953,9.24156379699707
89,1,1000,1000,192.6246337890625,9.241582870483398
90,1,1000,1000,193.50808715820312,9.241708755493164
91,1,1000,1000,194.41256713867188,9.24183464050293
92,1,1000,1000,195.3363037109375,9.241900444030762
93,1,1000,1000,196.27842712402344,9.241912841796875
94,1,1000,1000,197.24722290039062,9.241888999938965
95,1,1000,1000,198.245361328125,9.241860389709473
96,1,1000,1000,199.27215576171875,9.241841316223145
97,1,1000,1000,200.326416015625,9.241830825805664
98,1,1000,1000,201.40719604492188,9.241830825805664
99,1,1000,1000,202.51409912109375,9.241842269897461
100,1,1000,1000,203.64712524414062,9.241843223571777
101,1,1000,1000,204.80694580078125,9.241843223571777
102,1,1000,1000,205.99404907226562,9.241839408874512
103,1,1000,1000,207.20880126953125,9.241840362548828
104,1,1000,1000,208.45175170898438,9.241839408874512
105,1,1000,1000,209.7222442626953,9.241837501525879
106,1,1000,1000,211.01126098632812,9.24183177947998
107,1,1000,1000,212.30709838867188,9.24183464050293
108,1,1000,1000,213.60098266601562,9.241846084594727
109,1,1000,1000,214.88916015625,9.241859436035156
110,1,1000,1000,216.17178344726562,9.241856575012207
111,1,1000,1000,217.44996643066406,9.241851806640625
112,1,1000,1000,218.7246856689453,9.24184799194336
113,1,1000,1000,219.9962921142578,9.241839408874512
114,1,1000,1000,221.2646484375,9.241842269897461
115,1,1000,1000,222.5296630859375,9.241852760314941
116,1,1000,1000,223.790771484375,9.241860389709473
117,1,1000,1000,225.04774475097656,9.24185562133789
118,1,1000,1000,226.3004913330078,9.241857528686523
119,1,1000,1000,227.549072265625,9.241861343383789
120,1,1000,1000,228.79351806640625,9.241861343383789
121,1,1000,1000,230.03390502929688,9.241865158081055
122,1,1000,1000,231.2700653076172,9.241861343383789
123,1,1000,1000,232.50205993652344,9.241856575012207
124,1,1000,1000,233.72998046875,9.241850852966309
125,1,1000,1000,234.95408630371094,9.241850852966309
126,1,1000,1000,236.1743621826172,9.241847038269043
127,1,1000,1000,237.39019775390625,9.241849899291992
128,1,1000,1000,238.60084533691406,9.24185848236084
129,1,1000,1000,239.80706787109375,9.241862297058105
130,1,1000,1000,241.00950622558594,9.241856575012207
131,1,1000,1000,242.20828247070312,9.241851806640625
132,1,1000,1000,243.403564453125,9.24184799194336
133,1,1000,1000,244.5948944091797,9.241852760314941
134,1,1000,1000,245.78269958496094,9.241850852966309
135,1,1000,1000,246.96929931640625,9.241851806640625
136,1,1000,1000,248.15615844726562,9.241854667663574
137,1,1000,1000,249.34400939941406,9.241854667663574
138,1,1000,1000,250.53294372558594,9.241857528686523
139,1,1000,1000,251.7233123779297,9.24185562133789
140,1,1000,1000,252.91571044921875,9.241854667663574
141,1,1000,1000,254.11073303222656,9.241857528686523
142,1,1000,1000,255.30889892578125,9.241859436035156
143,1,1000,1000,256.5107116699219,9.241860389709473
144,1,1000,1000,257.7170104980469,9.241856575012207
145,1,1000,1000,258.9283142089844,9.241849899291992
146,1,1000,1000,260.14532470703125,9.241846084594727
147,1,1000,1000,261.368896484375,9.241842269897461
148,1,1000,1000,262.5994873046875,9.24184799194336
149,1,1000,1000,263.8376770019531,9.241857528686523
150,1,1000,1000,265.0841979980469,9.241857528686523
151,1,1000,1000,266.33966064453125,9.241850852966309
152,1,1000,1000,267.6046142578125,9.241848945617676
153,1,1000,1000,268.87884521484375,9.241851806640625
154,1,1000,1000,270.160888671875,9.241851806640625
155,1,1000,1000,271.44927978515625,9.241848945617676
156,1,1000,1000,272.7439880371094,9.241847038269043
157,1,1000,1000,274.04498291015625,9.241838455200195
158,1,1000,1000,275.35235595703125,9.241836547851562
159,1,1000,1000,276.6661376953125,9.241841316223145
160,1,1000,1000,277.9864196777344,9.24184513092041
161,1,1000,1000,279.31317138671875,9.241854667663574
162,1,1000,1000,280.6461181640625,9.241848945617676
163,1,1000,1000,281.9849853515625,9.241842269897461
164,1,1000,1000,283.3297119140625,9.24183177947998
165,1,1000,1000,284.6805419921875,9.24183177947998
166,1,1000,1000,286.0371398925781,9.241827964782715
167,1,1000,1000,287.39947509765625,9.241839408874512
168,1,1000,1000,288.76287841796875,9.241846084594727
169,1,1000,1000,290.12261962890625,9.241849899291992
170,1,1000,1000,291.4764404296875,9.241852760314941
171,1,1000,1000,292.8243408203125,9.241850852966309
172,1,1000,1000,294.1663818359375,9.241842269897461
173,1,1000,1000,295.5030517578125,9.241848945617676
174,1,1000,1000,296.83465576171875,9.241854667663574
175,1,1000,1000,298.160888671875,9.241856575012207
176,1,1000,1000,299.4818115234375,9.241862297058105
177,1,1000,1000,300.7975158691406,9.241863250732422
178,1,1000,1000,302.1076354980469,9.241851806640625
179,1,1000,1000,303.41253662109375,9.241840362548828
180,1,1000,1000,304.71197509765625,9.24184799194336
181,1,1000,1000,306.00640869140625,9.241854667663574
182,1,1000,1000,307.29571533203125,9.24185848236084
183,1,1000,1000,308.57989501953125,9.241854667663574
184,1,1000,1000,309.8589782714844,9.241854667663574
185,1,1000,1000,311.1329345703125,9.24185562133789
186,1,1000,1000,312.4020080566406,9.241867065429688
187,1,1000,1000,313.6662292480469,9.241864204406738
188,1,1000,1000,314.92572021484375,9.241860389709473
189,1,1000,1000,316.180419921875,9.241860389709473
190,1,1000,1000,317.4304504394531,9.241852760314941
191,1,1000,1000,318.6761779785156,9.241852760314941
192,1,1000,1000,319.9174499511719,9.241859436035156
193,1,1000,1000,321.1544189453125,9.241864204406738
194,1,1000,1000,322.38720703125,9.2418794631958
195,1,1000,1000,323.6160583496094,9.241876602172852
196,1,1000,1000,324.84051513671875,9.241864204406738
197,1,1000,1000,326.0612487792969,9.241846084594727
198,1,1000,1000,327.2773742675781,9.241838455200195
199,1,1000,1000,328.4884033203125,9.241844177246094
200,1,1000,1000,329.6948547363281,9.241840362548828
201,1,1000,1000,330.89764404296875,9.241839408874512
202,1,1000,1000,332.09686279296875,9.241832733154297
203,1,1000,1000,333.2923889160156,9.24183177947998
204,1,1000,1000,334.4841613769531,9.241844177246094
205,1,1000,1000,335.672119140625,9.241849899291992
206,1,1000,1000,336.8588562011719,9.241868019104004
207,1,1000,1000,338.04571533203125,9.241878509521484
208,1,1000,1000,339.2335205078125,9.2418794631958
209,1,1000,1000,340.4222412109375,9.241876602172852
210,1,1000,1000,341.61273193359375,9.24185848236084
211,1,1000,1000,342.8050231933594,9.241842269897461
212,1,1000,1000,343.99951171875,9.241846084594727
213,1,1000,1000,345.19708251953125,9.241851806640625
214,1,1000,1000,346.39837646484375,9.241851806640625
215,1,1000,1000,347.60406494140625,9.241842269897461
216,1,1000,1000,348.81475830078125,9.241840362548828
217,1,1000,1000,350.0314025878906,9.241847038269043
218,1,1000,1000,351.254150390625,9.24185848236084
219,1,1000,1000,352.4839782714844,9.241859436035156
220,1,1000,1000,353.72113037109375,9.241862297058105
221,1,1000,1000,354.9666748046875,9.241854667663574
222,1,1000,1000,356.2210693359375,9.241837501525879
